date;zoo;thetao;mf0;mf1;mf2;mf3;mf4
16/10/1975;4,07541373;17,20374512;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
17/10/1975;4,02196693;17,22055441;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
18/10/1975;3,97604895;17,19266303;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
19/10/1975;3,95176597;17,16420302;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
20/10/1975;3,91739843;17,13110753;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
21/10/1975;3,86498772;17,1198812;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
22/10/1975;3,81776434;17,10658066;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
23/10/1975;3,77186684;17,09306785;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
24/10/1975;3,72737523;17,07974149;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
25/10/1975;3,68628313;17,06825234;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
26/10/1975;3,66075141;17,05547187;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
27/10/1975;3,63977804;17,03081862;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
28/10/1975;3,61699638;16,98449347;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
29/10/1975;3,59117768;16,94043744;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
30/10/1975;3,5643433;16,89173864;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
31/10/1975;3,53227695;16,85559714;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
01/11/1975;3,50352424;16,81803569;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
02/11/1975;3,48658975;16,79109527;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
03/11/1975;3,46662589;16,74995823;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
04/11/1975;3,43978999;16,68583388;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
05/11/1975;3,40346186;16,61070576;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
06/11/1975;3,36387702;16,557461;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
07/11/1975;3,31781228;16,52320854;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
08/11/1975;3,29394038;16,49972283;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
09/11/1975;3,37746346;16,47356914;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
10/11/1975;3,45333187;16,46342326;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
11/11/1975;3,48270167;16,42904334;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
12/11/1975;3,47424215;16,39019047;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
13/11/1975;3,44708994;16,36807983;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
14/11/1975;3,41231929;16,35969907;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
15/11/1975;3,37613583;16,33635583;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
16/11/1975;3,34812811;16,30438514;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
17/11/1975;3,31496851;16,27777432;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
18/11/1975;3,27642129;16,21674036;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
19/11/1975;3,21475016;16,14064168;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
20/11/1975;3,17897497;16,07934654;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
21/11/1975;3,1460003;15,94800025;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
22/11/1975;3,11174841;15,82801063;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
23/11/1975;3,09443938;15,77276098;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
24/11/1975;3,06936007;15,75280539;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
25/11/1975;3,04068913;15,72837585;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
26/11/1975;3,01879644;15,69932759;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
27/11/1975;2,99714378;15,66745426;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
28/11/1975;2,97290043;15,6221217;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
29/11/1975;2,9535427;15,57729373;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
30/11/1975;2,94969723;15,51935186;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
01/12/1975;2,93793908;15,47158609;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
02/12/1975;2,91811101;15,42272036;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
03/12/1975;2,89902696;15,37132821;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
04/12/1975;2,87970097;15,32713159;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
05/12/1975;2,85830426;15,28856718;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
06/12/1975;2,84926202;15,25997324;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
07/12/1975;2,93009764;15,23635627;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
08/12/1975;3,03397623;15,22674645;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
09/12/1975;3,11476765;15,15389537;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
10/12/1975;3,14242345;15,06583601;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
11/12/1975;3,13387147;14,98317773;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
12/12/1975;3,10504723;14,93160326;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
13/12/1975;3,08778719;14,89326193;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
14/12/1975;3,20053013;14,86192717;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
15/12/1975;3,25994969;14,83089797;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
16/12/1975;3,21687644;14,80003407;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
17/12/1975;3,13552685;14,77337016;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
18/12/1975;3,05668805;14,75183605;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
19/12/1975;2,9881654;14,7345238;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
20/12/1975;2,93695795;14,71018187;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
21/12/1975;2,96772171;14,67746493;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
22/12/1975;2,97222472;14,64745176;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
23/12/1975;2,94732896;14,62155559;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
24/12/1975;2,90320413;14,58061386;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
25/12/1975;2,84585002;14,54010198;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
26/12/1975;2,77997099;14,50921534;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
27/12/1975;2,71623972;14,47603794;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
28/12/1975;2,6498626;14,44094984;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
29/12/1975;2,59832466;14,41174088;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
30/12/1975;2,56208061;14,39106154;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
31/12/1975;2,53007506;14,37385821;0,0096945;0,031141;0,0783783;0,1571313;0,1571313
01/01/1976;1,62283822;13,85403823;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
02/01/1976;1,61220175;13,8449265;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
03/01/1976;1,59685031;13,81381195;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
04/01/1976;1,58668565;13,74241563;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
05/01/1976;1,60377445;13,6669985;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
06/01/1976;1,62751882;13,6242845;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
07/01/1976;1,64862989;13,58171729;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
08/01/1976;1,66767198;13,48306972;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
09/01/1976;1,68610496;13,37586822;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
10/01/1976;1,70474529;13,32146652;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
11/01/1976;1,71751083;13,28550102;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
12/01/1976;1,8089166;13,19657183;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
13/01/1976;1,92412873;13,13916247;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
14/01/1976;2,02457757;13,11827493;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
15/01/1976;2,10434742;13,09123709;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
16/01/1976;2,16608927;13,05336196;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
17/01/1976;2,19923147;13,01822588;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
18/01/1976;2,23665355;12,97279012;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
19/01/1976;2,40577016;12,93077034;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
20/01/1976;2,54186259;12,88894454;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
21/01/1976;2,60131639;12,84931422;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
22/01/1976;2,62246525;12,81742468;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
23/01/1976;2,62470083;12,79346274;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
24/01/1976;2,61544793;12,7706624;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
25/01/1976;2,62910877;12,74475541;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
26/01/1976;2,80495378;12,72804637;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
27/01/1976;2,92297993;12,7196396;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
28/01/1976;2,93930289;12,72134285;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
29/01/1976;2,90009931;12,72369006;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
30/01/1976;2,83716301;12,6809161;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
31/01/1976;2,75882062;12,60481635;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
01/02/1976;2,72645469;12,55416064;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
02/02/1976;2,85943591;12,52132794;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
03/02/1976;2,97298673;12,50458761;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
04/02/1976;3,01317199;12,49732163;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
05/02/1976;2,99332847;12,49276086;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
06/02/1976;2,95433436;12,48596832;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
07/02/1976;2,90288148;12,49247009;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
08/02/1976;2,90568744;12,49163547;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
09/02/1976;3,21017384;12,49189397;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
10/02/1976;3,42832351;12,48807777;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
11/02/1976;3,46081921;12,49661437;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
12/02/1976;3,39375663;12,50537384;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
13/02/1976;3,30562786;12,52013435;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
14/02/1976;3,22116568;12,53018242;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
15/02/1976;3,1826256;12,53505411;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
16/02/1976;3,35368088;12,53463177;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
17/02/1976;3,46291894;12,52845413;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
18/02/1976;3,4837392;12,51942841;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
19/02/1976;3,4517033;12,51707455;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
20/02/1976;3,39555246;12,51550221;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
21/02/1976;3,32865236;12,49826128;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
22/02/1976;3,30066464;12,48757131;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
23/02/1976;3,52134322;12,47121194;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
24/02/1976;3,65183106;12,42900627;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
25/02/1976;3,67971898;12,39126814;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
26/02/1976;3,64590742;12,37421632;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
27/02/1976;3,57735043;12,36603338;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
28/02/1976;3,49971538;12,36376912;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
29/02/1976;3,4704907;12,3707924;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
01/03/1976;3,66387662;12,38392218;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
02/03/1976;3,79284686;12,37915475;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
03/03/1976;3,79093578;12,29103217;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
04/03/1976;3,69117306;12,22741556;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
05/03/1976;3,57811133;12,16145776;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
06/03/1976;3,49486824;12,10729158;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
07/03/1976;3,45149032;12,05758856;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
08/03/1976;3,44309672;12,01307298;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
09/03/1976;3,43499847;11,97395755;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
10/03/1976;3,43324888;11,93489388;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
11/03/1976;3,43944708;11,92245065;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
12/03/1976;3,44407202;11,92557242;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
13/03/1976;3,44615693;11,92667553;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
14/03/1976;3,45193268;11,90391205;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
15/03/1976;3,47872923;11,88227167;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
16/03/1976;3,51558552;11,87626095;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
17/03/1976;3,52373278;11,88617654;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
18/03/1976;3,51300012;11,90935508;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
19/03/1976;3,49823972;11,93616054;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
20/03/1976;3,4811773;11,96025422;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
21/03/1976;3,48851011;11,98636053;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
22/03/1976;3,64264823;12,00528518;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
23/03/1976;3,7905612;12,02249863;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
24/03/1976;3,88762144;12,05753933;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
25/03/1976;3,93790005;12,08817703;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
26/03/1976;3,93946234;12,11794914;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
27/03/1976;3,93926348;12,15068219;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
28/03/1976;3,9688285;12,18095757;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
29/03/1976;4,06317009;12,19458527;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
30/03/1976;4,1506592;12,18707612;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
31/03/1976;4,21351612;12,18376429;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
01/04/1976;4,24561877;12,16341531;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
02/04/1976;4,25744024;12,17310266;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
03/04/1976;4,2578114;12,21098516;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
04/04/1976;4,29366388;12,25725679;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
05/04/1976;4,50221481;12,30915829;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
06/04/1976;4,64085213;12,35277481;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
07/04/1976;4,71054907;12,38575719;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
08/04/1976;4,74639418;12,42294818;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
09/04/1976;4,75061522;12,46994674;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
10/04/1976;4,74636535;12,51140404;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
11/04/1976;4,76211714;12,55177464;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
12/04/1976;4,88906549;12,58158385;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
13/04/1976;4,99474318;12,60497421;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
14/04/1976;5,07164464;12,62874235;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
15/04/1976;5,10020845;12,65364333;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
16/04/1976;5,124535;12,67352844;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
17/04/1976;5,14839645;12,72089757;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
18/04/1976;5,18366485;12,78451851;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
19/04/1976;5,37437079;12,8412271;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
20/04/1976;5,55620871;12,88726601;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
21/04/1976;5,67590924;12,93755554;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
22/04/1976;5,75046582;12,96998367;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
23/04/1976;5,79390425;13,01595384;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
24/04/1976;5,82124612;13,06945325;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
25/04/1976;5,86755305;13,11226321;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
26/04/1976;6,05733639;13,13484226;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
27/04/1976;6,20268872;13,19034693;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
28/04/1976;6,25068881;13,22249462;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
29/04/1976;6,2454207;13,2719041;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
30/04/1976;6,22529061;13,3250833;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
01/05/1976;6,19304341;13,38783266;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
02/05/1976;6,17014803;13,43719647;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
03/05/1976;6,23549233;13,46869065;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
04/05/1976;6,27112943;13,48438232;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
05/05/1976;6,27182709;13,49910052;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
06/05/1976;6,2501528;13,50122335;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
07/05/1976;6,20990041;13,52490144;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
08/05/1976;6,17694672;13,56384836;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
09/05/1976;6,18982783;13,60776447;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
10/05/1976;6,36728953;13,64854412;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
11/05/1976;6,44324063;13,69159576;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
12/05/1976;6,41818591;13,72616061;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
13/05/1976;6,36119958;13,76508183;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
14/05/1976;6,32583581;13,80303458;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
15/05/1976;6,30761239;13,84333914;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
16/05/1976;6,30898356;13,91042615;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
17/05/1976;6,50999748;13,94840465;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
18/05/1976;6,61933462;13,99843422;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
19/05/1976;6,6161866;14,05581033;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
20/05/1976;6,56260804;14,07272324;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
21/05/1976;6,51327454;14,08633465;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
22/05/1976;6,49807133;14,1319117;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
23/05/1976;6,51900629;14,18288693;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
24/05/1976;6,71512489;14,23637024;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
25/05/1976;6,79997676;14,2950105;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
26/05/1976;6,79204855;14,35126491;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
27/05/1976;6,75147398;14,39631594;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
28/05/1976;6,71090018;14,43429757;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
29/05/1976;6,67719831;14,47290911;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
30/05/1976;6,68565469;14,50660873;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
31/05/1976;6,83144438;14,53456484;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
01/06/1976;6,86932305;14,58074211;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
02/06/1976;6,8396295;14,62360437;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
03/06/1976;6,81832337;14,67109713;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
04/06/1976;6,80499219;14,6931178;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
05/06/1976;6,76951654;14,77740966;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
06/06/1976;6,76748047;14,84220431;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
07/06/1976;6,91425244;14,88437348;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
08/06/1976;6,97042182;14,94696113;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
09/06/1976;6,95671428;15,01093292;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
10/06/1976;6,91338389;15,08014957;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
11/06/1976;6,86884147;15,12870032;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
12/06/1976;6,82044426;15,17750094;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
13/06/1976;6,7914068;15,22960109;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
14/06/1976;6,8599099;15,27550667;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
15/06/1976;6,83460476;15,27590574;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
16/06/1976;6,76984468;15,27717994;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
17/06/1976;6,70291861;15,3011148;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
18/06/1976;6,64006219;15,3317945;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
19/06/1976;6,5702764;15,35251709;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
20/06/1976;6,54223012;15,37383525;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
21/06/1976;6,66481851;15,41616018;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
22/06/1976;6,65916819;15,47203508;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
23/06/1976;6,59280033;15,52394312;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
24/06/1976;6,52378993;15,58164031;0,0110968;0,0409774;0,0985732;0,1975107;0,1975107
