day_month;mmolm3_mean;molL_mean;JL_mean;thetao_mean;zoo1_mean;mf0_pil_mean;mf1_pil_mean;mf2_pil_mean;mf3_pil_mean;mf4_pil_mean;mf0_ane_mean;mf1_ane_mean;mf2_ane_mean;mf3_ane_mean;mf4_ane_mean
18/07;10,695361553295452;1,0695369090909096e-5;5,903839577704546;17,24408479954545;0,059559739318181794;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
19/07;10,665114962931815;1,0665119090909091e-5;5,8871434598409085;17,272416558636362;0,0594810211363636;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
20/07;10,620102040409092;1,062010318181818e-5;5,8622963269772725;17,300433771363625;0,05941123431818181;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
21/07;10,577297539136364;1,0577298636363633e-5;5,838668241863636;17,328995889545457;0,05922789613636363;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
22/07;10,530206167568183;1,0530205454545452e-5;5,812673804590907;17,35581573545454;0,05906979477272729;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
23/07;10,487956647613636;1,0487950681818183e-5;5,789352069318181;17,384534701136364;0,058949226818181814;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
24/07;10,446041544977273;1,0446039772727271e-5;5,766214932704545;17,409963944318182;0,05879885931818179;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
25/07;10,40225864515909;1,0402265e-5;5,742046771818182;17,43367167340909;0,05860785409090908;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
26/07;10,349488341681818;1,0349493863636362e-5;5,712917564318183;17,45843304522727;0,05845230590909092;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
27/07;10,297043451477277;1,0297049318181818e-5;5,683967984772727;17,481232649545458;0,058297108181818186;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
28/07;10,258022112159095;1,0258029545454547e-5;5,662428205340909;17,506186204545457;0,058045487272727285;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
29/07;10,217496636409093;1,0217508409090908e-5;5,640058142999999;17,53023372272727;0,057809861136363654;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
30/07;10,181990429090908;1,0181999999999997e-5;5,62045871665909;17,553372122272723;0,057589109318181834;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
31/07;10,145260036454545;1,0145258181818178e-5;5,600183539636364;17,57446204431818;0,057368666590909105;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
01/08;10,10697584256818;1,010697477272727e-5;5,579050664954545;17,587908486136367;0,05711950795454546;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
02/08;10,061954719613636;1,0061955909090909e-5;5,554199005090907;17,610014456363633;0,05691051681818183;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
03/08;10,007117803113639;1,000711613636364e-5;5,523929027340907;17,635729277954546;0,056733750000000006;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
04/08;9,960426296340911;9,960427045454545e-6;5,4981553158409096;17,65763245590909;0,05646658045454547;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
05/08;9,915424911545456;9,915428409090908e-6;5,473314551363638;17,677435656136364;0,056232299772727264;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
06/08;9,877961343386362;9,877963409090911e-6;5,452634661590911;17,69490606636364;0,05601101999999998;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
07/08;9,841674894363635;9,841677045454546e-6;5,4326045417272715;17,712381436136358;0,055781308863636365;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
08/08;9,812809153136365;9,812812954545452e-6;5,416670652409091;17,73580330795455;0,055555655681818174;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
09/08;9,779080708977274;9,779083409090907e-6;5,398052551295455;17,759239315909095;0,05537173727272728;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
10/08;9,730534250568182;9,730534318181819e-6;5,37125490609091;17,771544347500004;0,055187036818181816;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
11/08;9,680455009749998;9,68045386363636e-6;5,343611165340909;17,779413393409097;0,054905862727272714;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
12/08;9,629785442590908;9,629785909090909e-6;5,315641564295454;17,78349717136363;0,05464694863636366;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
13/08;9,580796646159094;9,580797272727274e-6;5,288599748659091;17,79764447613636;0,0543864790909091;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
14/08;9,530430557772728;9,530431363636363e-6;5,260797667931817;17,815255136590906;0,05415940545454547;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
15/08;9,482726170977276;9,482726590909094e-6;5,234464846431817;17,834626720227273;0,05393252227272727;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
16/08;9,432023273454549;9,432021818181822e-6;5,2064768469999985;17,847670471136357;0,053724657500000016;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
17/08;9,376702938431823;9,376702272727274e-6;5,175940022090909;17,860316091818177;0,05348218659090908;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
18/08;9,331157739477273;9,33115727272727e-6;5,150799072249999;17,872052142045458;0,053177281590909085;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
19/08;9,288011153749997;9,288009999999999e-6;5,126982156840909;17,888374096818186;0,05288126363636363;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
20/08;9,24873570722727;9,248734772727273e-6;5,105302110340909;17,903735284545455;0,052583582272727275;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
21/08;9,206834650750002;9,206834090909088e-6;5,082172727159089;17,916828718636364;0,05230338795454547;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
22/08;9,170173830568181;9,170173636363632e-6;5,061935954454545;17,926581254772728;0,05203140954545455;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
23/08;9,127197089681816;9,127196818181821e-6;5,03821279340909;17,93387581795454;0,051784721590909105;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
24/08;9,074313467181817;9,074313409090907e-6;5,0090210337727274;17,94225491954546;0,05155069113636365;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
25/08;9,026867116545455;9,026866818181818e-6;4,9828306481590925;17,955870640000004;0,05125874386363635;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
26/08;8,983702336295455;8,983701136363637e-6;4,959003689545455;17,964117128181808;0,05098158772727272;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
27/08;8,943160588227274;8,943159772727272e-6;4,936624644704547;17,971253648863634;0,05070497681818183;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
28/08;8,902459939068182;8,902458636363637e-6;4,914157886272727;17,97149451704545;0,05047427249999998;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
29/08;8,864850644772725;8,864849545454545e-6;4,8933975559090905;17,964942898181818;0,05024836;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
30/08;8,821473889909091;8,8214725e-6;4,8694535872045455;17,96145709022727;0,05004285090909089;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
31/08;8,768123573022727;8,768122727272728e-6;4,840004212295454;17,95417220159091;0,0498366593181818;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
01/09;8,719495952159093;8,719494999999998e-6;4,813161765590908;17,945764755227273;0,04959213022727272;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
02/09;8,674929676454546;8,674928636363638e-6;4,788561181340909;17,935593489090913;0,04934458727272728;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
03/09;8,63516362115909;8,635162727272727e-6;4,766610318886361;17,92248097522727;0,04909076295454547;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
04/09;8,594174446227273;8,594173636363638e-6;4,743984294431818;17,912301217045453;0,04885997136363637;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
05/09;8,561523237954544;8,561522045454545e-6;4,725960827363637;17,89255863022727;0,048632628636363646;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
06/09;8,52182233997727;8,52182181818182e-6;4,704045931681819;17,870539944318185;0,048428342954545456;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
07/09;8,471390679840907;8,47139e-6;4,676207655363635;17,855033783863632;0,04821177659090909;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
08/09;8,428374376545452;8,428373181818182e-6;4,652462655977274;17,83994154727273;0,04794767545454546;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
09/09;8,384372990795454;8,38437159090909e-6;4,628173890954545;17,833855500227273;0,047708697954545465;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
10/09;8,342082002068182;8,342080454545455e-6;4,604829265113636;17,830896289545453;0,047467399090909086;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
11/09;8,292721599363636;8,29272e-6;4,5775823228181824;17,82204769227273;0,047287435227272724;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
12/09;8,248551047068183;8,24854931818182e-6;4,553200177954544;17,814005052045456;0,0471039365909091;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
13/09;8,19884867159091;8,198847272727274e-6;4,5257644666590915;17,802697315227267;0,046927136818181815;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
14/09;8,129938633613635;8,129936590909091e-6;4,487726125659091;17,792016830909088;0,046731502272727266;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
15/09;8,061252010886363;8,06125090909091e-6;4,449811109840911;17,782250391136362;0,04644113045454545;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
16/09;8,003719135431819;8,003717272727273e-6;4,418052962681819;17,77243002181818;0,046164650227272716;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
17/09;7,955660672522725;7,955659999999998e-6;4,391524691159092;17,765064188636366;0,04586490931818183;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
18/09;7,90522304988636;7,905221363636361e-6;4,36368312340909;17,7562952625;0,04560211000000001;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
19/09;7,866531617977273;7,866530454545454e-6;4,342325453068182;17,749833998181813;0,04535814113636364;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
20/09;7,831265207840906;7,831263863636366e-6;4,322858394704547;17,733704194999998;0,04512334522727274;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
21/09;7,7962303942954545;7,796229090909091e-6;4,303519177636363;17,71765551681818;0,0448681675;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
22/09;7,7694453159090955;7,76944409090909e-6;4,288733814386363;17,709329357272733;0,04459763136363636;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
23/09;7,746954595954548;7,746953181818186e-6;4,276318936909092;17,702947839090907;0,04433283136363636;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
24/09;7,726570545818181;7,726569545454547e-6;4,265066941250001;17,692427669545456;0,044025820909090914;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
25/09;7,703766875363638;7,703767045454548e-6;4,252479315159092;17,674523485227272;0,04379650727272727;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
26/09;7,6876954597045435;7,687695681818184e-6;4,243607893659089;17,654488857272728;0,04361307977272727;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
27/09;7,662718784045455;7,662719090909092e-6;4,2298207687045455;17,637691090681816;0,0434836381818182;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
28/09;7,623449344477273;7,623450454545452e-6;4,2081440381818185;17,62265572136364;0,04334589909090909;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
29/09;7,585069453204545;7,5850718181818195e-6;4,1869583381590925;17,605020487954548;0,04314777681818181;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
30/09;7,555091391386363;7,555092727272727e-6;4,170410448045455;17,587914946818184;0,042951692727272735;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
01/10;7,533163166886363;7,5331643181818195e-6;4,1583060680909085;17,573993718863633;0,04275014545454546;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
02/10;7,510591281113637;7,510592045454546e-6;4,1458463872045455;17,560380859318183;0,04258314113636364;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
03/10;7,498731505340913;7,4987325e-6;4,139299791000002;17,54460807795455;0,0424068565909091;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
04/10;7,484229296613638;7,484230000000001e-6;4,131294571772728;17,5255641525;0,042235017500000006;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
05/10;7,459210505363634;7,459210681818183e-6;4,117484199045453;17,506793449318188;0,042042622272727266;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
06/10;7,4406074164545455;7,440607954545453e-6;4,107215293886363;17,486932384090906;0,041796575909090916;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
07/10;7,429990579886364;7,429990909090909e-6;4,101354800045455;17,461453651363627;0,04154145431818182;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
08/10;7,417759089431815;7,417759545454546e-6;4,094603017318182;17,43291039318182;0,041280335909090915;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
09/10;7,405163825681816;7,405164318181819e-6;4,087650431681817;17,404267852500002;0,04107969363636363;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
10/10;7,398795244931822;7,398795909090908e-6;4,084134975068182;17,380394710454542;0,040896792045454544;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
11/10;7,386080325000001;7,386081136363635e-6;4,077116339249999;17,36296220090909;0,04073672454545453;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
12/10;7,355530216886362;7,35553068181818e-6;4,060252679613637;17,34586709;0,04059937568181818;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
13/10;7,305580718863635;7,3055813636363625e-6;4,032680556750001;17,327382320909095;0,04043309613636364;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
14/10;7,248321235431818;7,248322727272727e-6;4,001073321840909;17,30648198318182;0,040220784999999995;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
15/10;7,190126261477274;7,190127272727274e-6;3,9689496962727273;17,28389981136364;0,040029712954545445;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
16/10;7,13599063231818;7,1359920454545465e-6;3,939066828954547;17,260897213863633;0,03989209772727273;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
17/10;7,097104084681817;7,097104318181817e-6;3,917601454772726;17,236136012272734;0,03975644340909091;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
18/10;7,054484718772726;7,054485454545453e-6;3,8940755648409096;17,213116759318183;0,039669745454545456;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
19/10;7,001742624272728;7,001742500000001e-6;3,864961928613636;17,188139662727266;0,03953593204545454;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
20/10;6,944076518000003;6,9440772727272725e-6;3,833130237931819;17,163349280454547;0,039349287727272725;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
21/10;6,889948717227273;6,8899484090909074e-6;3,8032516920000004;17,140259935000003;0,039145492272727275;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
22/10;6,841590393022728;6,841590454545454e-6;3,7765578969772715;17,10718886999999;0,038977070681818174;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
23/10;6,795884438954547;6,7958847727272725e-6;3,7513282103181824;17,076238007500006;0,03891660318181817;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
24/10;6,762561414340907;6,762561818181818e-6;3,7329339007272733;17,045954650227273;0,03883974977272728;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
25/10;6,735000428113636;6,735000909090908e-6;3,7177202363181823;17,01397781613636;0,038719605454545454;0,020799313636363635;0,12889956363636365;0,3988970840909092;0,7809939363636363;0,7809939363636363;0,020295745454545457;0,2515024704545455;0,9724317954545455;1,3779576704545458;1,3779576704545458
